Date,Open,High,Low,Close,Volume,Adj Close,,SMA 3,SMA 5,SMA 10,SMA 25,EMA 3,EMA 5,EMA 10,EMA 25,AD,ADOSC,OBV,MACD,MACDDef,MOM3,MOM5,MOM10,ROC3,ROC5,ROC 10,RSI3,RSI5,RSI10,RSI14,STOCH,WILLR3,WILLR5,WILLR10,WILLR14,BBANDs,BBANDf,,% high,Output - Training,1 if %hi > 2
27-07-2010,2808,2831.9,2808,2825.25,67600,2736.87,,2837.133333,2836.295011,2837.977029,2818.498,2834.622547,2836.295011,2837.977029,2845.037129,-1575233.87,48334.66413,11356400,-0.34461647,-8.799938569,1.9,19.95,-29.35,0.067137809,0.709472075,-1.025775448,39.74472823,44.66182174,47.8226847,46.84283205,81.06984939,-46.09375,-16.58234963,52918.77301,-52.35955056,2850.988579,2856.60359,,0.681003584,0,
26-07-2010,2790,2809,2790,2802.5,60400,2714.83,,2826.966667,2827.196674,2832.708479,2821.334,2821.811273,2827.196674,2832.708479,2842.265042,-1556160.186,54249.35814,11296000,-4.312890314,-10.43094174,-30.5,-3,-74,-1.07413277,-0.106685633,-2.566770725,19.21248848,31.98081815,41.87522189,42.95531146,75.16356998,-75,-50.67567568,47029.20245,-66.96629213,2852.615803,2849.732476,,0,0,
23-07-2010,2786,2786,2765,2781.85,54900,2694.83,,2808.966667,2813.464449,2824.216028,2822.494,2803.905637,2813.464449,2824.216028,2837.936962,-1522958.757,62301.33677,11241100,-9.852123674,-13.42467993,-54,-44,-103,-1.901408451,-1.554770318,-3.56524749,10.80392324,23.57655126,36.77178924,39.41704408,51.73621379,-74.81315396,-77.53333333,41611.20448,-80.2247191,2863.143282,2855.327731,,0.15942029,0,
22-07-2010,2760,2764.4,2728.6,2757.8,82500,2671.53,,2786.466667,2797.109633,2813.340387,2821.95,2784.152818,2797.109633,2813.340387,2832.280273,-1470877.752,76502.79919,11158600,-15.92707783,-17.34029042,-67.5,-75.1,-142.4,-2.383558741,-2.644831837,-4.898857851,6.68339684,18.01808645,32.62307461,36.38582967,32.66761339,-63.68159204,-73.78815081,67939.4198,-83.61391695,2862.58784,2853.437473,,0.245487365,0,
21-07-2010,2770,2776.8,2750,2765.55,25900,2679.04,,2775.733333,2790.339755,2806.69668,2821.502,2780.476409,2790.339755,2806.69668,2828.01256,-1466722.155,76679.92385,11184500,-17.22492413,-19.22129248,-32.2,-63.2,-98.2,-1.146315415,-2.225352113,-3.415652174,29.75372226,29.88092706,37.1463665,39.272966,28.14937299,-35.6271777,-64.2303969,28053.52798,-79.26487093,2841.758866,2838.478621,,0.277477477,0,
20-07-2010,2775,2782.7,2740,2757.6,96000,2671.33,,2774.633333,2787.79317,2802.333647,2821.116,2781.588205,2787.79317,2802.333647,2824.526978,-1483583.981,64416.35509,11280500,-16.47360864,-20.00531071,-3.3,-49.2,-29.25,-0.11844939,-1.737349483,-1.040203418,40.28951015,35.43731509,39.30070953,40.6531162,32.68370134,-46.39556377,-63.93034826,113058.2524,-83.72615039,2812.988875,2817.002046,,1.575118225,0,
19-07-2010,2749,2792.3,2737.3,2770.3,100200,2683.64,,2783.933333,2789.295447,2800.509348,2820.536,2786.944102,2789.295447,2800.509348,2822.04798,-1463543.981,59919.77196,11380700,-13.9697988,-19.62577729,27.9,-16.7,-19.7,1.009260599,-0.594517622,-0.70056899,56.29004613,44.39861914,42.84258861,42.92604664,45.76745439,-40,-34.53689168,118155.3398,-76.5993266,2799.354798,2808.210245,,1.06884058,0,
16-07-2010,2760,2789.5,2750.4,2778.3,139100,2691.39,,2788.166667,2789.363631,2798.507648,2820.3,2788.222051,2789.363631,2798.507648,2819.544289,-1404132.984,71536.50786,11241600,-12.26665813,-19.32812828,12.7,3.5,-40.5,0.457360991,0.125628141,-1.431095406,50.38329686,42.26008209,42.04746577,42.41579162,59.85157936,-25.45454545,-21.97802198,165364.0777,-66.05191257,2801.058474,2809.282105,,0.982532751,0,
15-07-2010,2748,2775,2735,2758.95,156900,2672.64,,2785.6,2784.575754,2794.23353,2818.5,2781.611026,2784.575754,2794.23353,2816.117805,-1373145.234,79645.22866,11084700,-12.7946676,-20.03135908,-7.7,10.6,-64.5,-0.27670967,0.383446679,-2.271526677,27.75765422,32.21549467,37.99050291,39.77877738,61.76088102,-58.20244328,-58.20244328,186966.0194,-72.75583483,2796.852115,2798.167869,,0.242579909,0,
14-07-2010,2803.2,2810,2735.35,2742.3,239300,2656.51,,2791.5,2793.050503,2797.100161,2818.28,2795.805513,2793.050503,2797.100161,2815.647205,-1567887.029,13758.65886,11324000,-7.595707366,-17.562023,17.7,33.2,-30,0.633886044,1.195620859,-1.056338028,72.48900214,60.52506376,50.73813657,48.15713041,43.18428936,-90.26666667,-90.26666667,263915.2902,-87.70197487,2813.288544,2816.439047,,0.048805996,0,
13-07-2010,2868.5,2869.9,2785,2795.3,653300,2707.86,,2818.3,2818.667002,2810.336495,2822.076,2832.852756,2818.667002,2810.336495,2819.820497,-2062671.363,-171877.1042,11977300,4.454501239,-10.64887338,80.4,87.2,38,2.88223696,3.133647177,1.341855292,89.37608704,79.15187744,64.5832459,58.73764054,32.07688922,-55.30022239,-55.30022239,509741.4577,-52.79547063,2873.739831,2885.066833,,0.920277296,0,
12-07-2010,2885,2911.55,2873,2894.95,136500,2804.39,,2863.816667,2849.628001,2828.738951,2827.502,2872.201378,2849.628001,2828.738951,2826.876612,-2043727.784,-226166.3133,12113800,17.6003636,-1.788726264,136.55,119.25,102.55,4.920720721,4.270672922,3.650765397,93.52286473,85.21539912,70.90155668,64.20756891,48.34355846,-9.421112372,-9.402435571,78929.66027,-9.073517354,2934.342633,2952.780634,,1.765536723,0,
09-07-2010,2832,2882,2832,2871.9,118600,2782.06,,2887.816667,2860.418667,2838.422778,2830.862,2877.100689,2860.418667,2838.422778,2831.116873,-1973042.184,-205324.0886,11995200,20.70904,2.816103829,72,92.5,96,2.56227758,3.316006453,3.445800431,66.07550926,67.74228488,62.15974544,58.30229071,70.94637164,-31.33148953,-22.45822713,68353.58936,-21.67258814,2949.421367,2960.150035,,1.245995016,0,
08-07-2010,2809,2844,2806,2825.75,88100,2737.35,,2879.183333,2854.945778,2839.436818,2833.022,2860.550345,2854.945778,2839.436818,2832.107883,-1969564.552,-177025.3785,11907100,16.3384729,3.36044531,-25.9,69,79.6,-0.902470469,2.486486486,2.879467516,42.19087455,50.9493383,52.84933579,51.71534133,73.14822405,-81.28848887,-48.69466515,50332.9099,-46.89805958,2932.3929,2923.848678,,0.035855145,0,
07-07-2010,2789,2790,2765,2781,156600,2694,,2838.666667,2833.297186,2830.448306,2830.542,2825.275172,2833.297186,2830.448306,2828.868815,-1925716.552,-135403.7809,11750500,5.28145333,-0.559064302,-121.55,-20,13.2,-4.17475228,-0.711743772,0.475367329,23.82975677,35.37315526,42.74114616,44.09188046,46.58829441,-86.32478632,-89.0822245,90805.58346,-71.35829462,2941.436871,2915.244056,,2,0,
06-07-2010,2745,2799.9,2745,2786.5,70100,2699.33,,2811.3,2822.16479,2824.894068,2828.088,2812.587586,2822.16479,2824.894068,2826.640444,-1889836.589,-94650.97705,11820600,-0.289434296,-2.833790473,-82.1,-70,17.2,-2.848716169,-2.439109377,0.618104718,31.97127859,39.60450102,44.88836385,45.67303508,29.04685085,-58.08080808,-75.08255779,39697.7548,-68.35200875,2938.68533,2915.360121,,0.917431193,0,
05-07-2010,2725,2750,2725,2743,72600,2657.19,,2779.966667,2798.10986,2811.276965,2822.768,2781.293793,2798.10986,2811.276965,2820.745026,-1857892.589,-59210.74118,11748000,-10.81693961,-8.564316214,-94,-161.55,-42.3,-3.305203938,-5.548590957,-1.514880206,17.68203746,28.03826477,37.09727322,39.59467683,15.76672862,-75.96795728,-88.53503185,41174.85968,-90.3511123,2904.356523,2889.286384,,0,0,
02-07-2010,2768.5,2768.5,2716,2729,200400,2643.63,,2772.8,2788.239907,2803.499335,2817.948,2774.896897,2788.239907,2803.499335,2816.726178,-1959046.874,-71515.12277,11948400,-14.17798614,-11.48066184,-21.5,-113.5,-21,-0.770609319,-3.938237335,-0.752823087,34.06908474,36.61662134,41.29458577,42.64238495,15.51288679,-84.50536353,-89.84375,108183.2101,-93.35208387,2854.198807,2851.958714,,0,0,
01-07-2010,2801,2801,2750.1,2767.5,123400,2680.93,,2773.166667,2792.493271,2803.044911,2813.716,2787.948448,2792.493271,2803.044911,2815.516472,-1998079.094,-82466.70136,12071800,-11.01421928,-11.04212166,1.1,-43,26,0.039287117,-1.511954993,0.936936937,56.75460878,49.76639936,48.05970388,47.64032894,27.40315115,-39.41176471,-39.41176471,66002.98548,-73.66402455,2821.392914,2832.006186,,0.899928006,0,
30-06-2010,2778,2803,2733,2788.55,95800,2701.32,,2790.833333,2795.995514,2803.036745,2810.836,2795.474224,2795.995514,2803.036745,2814.553666,-1941830.809,-61552.73793,12167600,-8.3419449,-10.41315576,53,13,-7,1.927272727,0.465949821,-0.24911032,58.08585449,50.55547367,48.46577036,47.94095582,51.37842996,-16.6091954,-16.6091954,50883.84004,-62.89951419,2827.355709,2838.871223,,0.142857143,0,
29-06-2010,2800,2804,2767.3,2790.4,37200,2703.11,,2802.666667,2798.663676,2803.211882,2810.518,2799.737112,2798.663676,2803.211882,2813.741846,-1932201.381,-44337.41333,12204800,-6.222513857,-9.721935675,35.5,4.1,-65.9,1.282282825,0.146433801,-2.296247256,59.03171574,51.03617898,48.68863123,48.10140636,76.17483148,-19.15492958,-15.45454545,18783.04574,-61.95346459,2829.461522,2842.825198,,0.572860723,0,
28-06-2010,2793,2809,2777.35,2804.35,29700,2716.62,,2805.333333,2802.109117,2804.264267,2810.398,2804.368556,2802.109117,2804.264267,2813.377088,-1911228.395,-26590.88385,12234500,-3.956637143,-8.670729793,8,59,-102.55,0.285612281,2.145454545,-3.522178908,64.96190511,53.84095098,49.89247051,48.94864728,87.64541971,-6.118421053,-5,17528.10458,-54.8197392,2826.181953,2831.191071,,0,0,
25-06-2010,2810,2810,2772.5,2777.75,45900,2690.85,,2807.666667,2804.739412,2805.307128,2809.598,2807.184278,2804.739412,2805.307128,2813.117312,-1944276.395,-27428.85962,12280400,-2.265013149,-7.668551625,7,41.5,-72,0.24973243,1.499006682,-2.498265094,66.42011888,54.4926452,50.15235898,49.12752198,79.22077922,-75.52693208,-41.88311688,37440,-68.42239836,2812.397142,2811.736554,,0.802139037,0,
24-06-2010,2805,2827.5,2783.7,2817.9,112900,2729.75,,2815.5,2812.326274,2809.342195,2809.118,2817.342139,2812.326274,2809.342195,2814.223673,-1880866.806,-5102.356867,12393300,1.363124527,-5.399967002,23.5,26.5,-16.5,0.838088445,0.946090682,-0.580168776,83.95204663,65.23080207,54.71898751,52.27872529,80.98605099,-17.45454545,-10.15873016,111748.731,-47.89056507,2828.358992,2829.985266,,2.444363371,1,
23-06-2010,2741,2808,2741,2798.5,58400,2710.96,,2815.166667,2810.884183,2809.09816,2807.838,2812.67107,2810.884183,2809.09816,2813.744929,-1839028,17807.41042,12334900,0.743081287,-5.116603357,-1,5,18,-0.035599858,0.178380307,0.64516129,44.83069691,49.09495989,49.14478701,48.66161853,71.47738047,-33.52601156,-33.52601156,56418.78173,-57.81130146,2828.016862,2827.201045,,0,0,
22-06-2010,2790,2790,2760,2768.1,48800,2681.51,,2808.5,2803.922789,2805.625767,2806.162,2801.335535,2803.922789,2805.625767,2811.918396,-1861476,18418.187,12286100,-2.238295443,-6.272183369,-20,-14,-9.9,-0.711743772,-0.499286733,-0.353584057,27.24896372,38.19366359,44.49579416,45.53008292,62.54824602,-68.67052023,-68.67052023,46672.58883,-68.61445783,2832.652053,2827.674841,,0.783794424,0,
21-06-2010,2794.1,2816,2793.5,2801.5,62900,2713.86,,2804.666667,2807.948526,2807.511991,2806.442,2808.667767,2807.948526,2807.511991,2812.232365,-1879647.111,11211.95234,12349000,-0.257983423,-5.032000378,-11.5,7,66,-0.406719717,0.249199003,2.4,60.66926495,55.88144522,51.81189383,50.48662567,55.91522158,-19.33333333,-30.05780347,60987.30964,-33.203125,2834.726215,2832.374741,,1.652802893,0,
18-06-2010,2765,2810.7,2755,2781.55,172600,2694.54,,2805.566667,2808.865684,2808.091629,2807.43,2809.683884,2808.865684,2808.091629,2812.114491,-1887703.844,4681.17306,12176400,0.207839586,-4.425794326,2.7,0.7,42.2,0.096153846,0.024911032,1.524291132,53.19700248,52.08346442,50.30990323,49.49785466,49.38342967,-56.47540984,-53.12138728,282954.1667,-41.21076233,2834.865757,2833.291441,,0.256322316,0,
17-06-2010,2769.95,2777.05,2733,2767.3,57700,2680.73,,2801.25,2798.260456,2802.447697,2807.936,2793.366942,2798.260456,2802.447697,2809.417223,-1855546.409,11815.84049,12118700,-4.322588759,-6.584740646,-12.95,-50.45,-23.95,-0.464157706,-1.784261715,-0.855051767,24.48133426,33.83379337,41.76810662,43.65236332,52.71537015,-58.6746988,-58.6746988,91150.33223,-53.99103139,2829.478405,2827.388861,,0.081168831,0,
16-06-2010,2772,2774.25,2743,2766.65,70900,2680.1,,2787.333333,2790.256971,2797.320843,2807.834,2783.808471,2790.256971,2797.320843,2806.712052,-1819132.169,25246.74985,12047800,-7.319888205,-8.424544849,-41.75,-33.75,-28.75,-1.482599432,-1.201923077,-1.025686764,22.93602922,32.64407935,41.12259113,43.19524541,42.91536087,-56.69240669,-59.45783133,111869.3509,-54.57399103,2827.722778,2824.379749,,0.327510917,0,
15-06-2010,2748,2757,2723.15,2736.05,93800,2650.46,,2769.433333,2779.171314,2789.98978,2806.806,2770.404235,2779.171314,2789.98978,2802.888048,-1841439.111,21348.39021,11954000,-11.32048426,-11.14604906,-53.7,-33,-47,-1.910556089,-1.182795699,-1.67617689,14.48610158,25.688016,37.1883797,40.38915901,31.9202821,-76.06679035,-86.10662359,99477.85675,-82.01793722,2832.292428,2824.463741,,4.139154058,1,
14-06-2010,2650.3,2760,2650.25,2747.25,149500,2661.31,,2763.75,2772.780876,2784.537093,2805.514,2765.202118,2772.780876,2784.537093,2799.588967,-1726674.874,54328.73753,12103500,-12.87919678,-12.91194496,-17.05,-56,-49,-0.613960858,-1.988636364,-1.744393022,21.9840362,28.97800278,38.32850181,41.10572308,38.29683849,-21.77419355,-39.5450296,160385.4565,-45.27503526,2814.010522,2810.991398,,0.374531835,0,
11-06-2010,2670,2680,2620.35,2633.6,176000,2551.21,,2732.333333,2741.853917,2765.530349,2801.134,2722.601059,2741.853917,2765.530349,2790.389816,-1824485.436,31760.17933,11927500,-24.73640049,-20.53010334,-94.25,-130.7,-130,-3.39731459,-4.650087167,-4.62633452,4.877498844,11.70471698,24.92390648,30.55710807,27.60133151,-90.51199427,-91.54435227,89310.21145,-93.60366884,2821.036114,2813.230031,,1.259061427,0,
10-06-2010,2621,2654,2618,2646.95,59500,2564.15,,2698,2712.569278,2745.252104,2796.294,2688.300529,2712.569278,2745.252104,2779.898291,-1788289.603,31157.15437,11868000,-34.70054968,-28.33885873,-103,-123.05,-173.5,-3.735944868,-4.430960912,-6.136162688,3.536109158,9.422884529,22.12918727,28.03873743,29.14620604,-79.61267606,-81.472,31076.75439,-86.18138425,2821.964602,2809.48388,,0.516786118,0,
09-06-2010,2651,2664.7,2617.05,2627.5,95800,2545.3,,2666.233333,2696.612852,2730.606267,2790.482,2676.500265,2696.612852,2730.606267,2771.036884,-1842070.295,10965.95522,11963800,-37.85612879,-33.28031827,-95.3,-109.55,-143.3,-3.452898551,-3.948814995,-5.103276353,17.53597861,17.67862261,25.92713622,30.57457289,11.43129869,-83.39952343,-92.68975166,49328.38196,-95.03444999,2795.060801,2788.533653,,1.173549989,0,
08-06-2010,2658.6,2689.8,2649.45,2655,170900,2571.94,,2669.5,2694.341901,2723.186945,2783.278,2683.150132,2694.341901,2723.186945,2764.787893,-1965956.912,-37709.45489,12134700,-34.65725361,-34.77029006,9.8,-67.2,-100.2,0.365671642,-2.437431991,-3.591397849,45.41228924,35.03997527,34.2814336,36.24974276,17.46199744,-47.83505155,-73.45225603,89169.23077,-81.96721311,2764.188549,2768.830451,,0.186219739,0,
07-06-2010,2685,2690,2653.1,2672.25,62500,2588.65,,2681.5,2692.894601,2717.152955,2774.416,2686.575066,2692.894601,2717.152955,2759.034978,-1963585.639,-53439.49422,12197200,-31.25560538,-35.52544984,36,-70,-126,1.356443105,-2.536231884,-4.474431818,45.63195483,35.17614234,34.34699062,36.2944295,36.50875275,-24.33173406,-24.33173406,32581.49563,-73.7704918,2704.177079,2721.371679,,1.292114032,0,
04-06-2010,2701,2735.9,2681,2730.55,69900,2645.13,,2705.233333,2707.229734,2720.561509,2768.572,2711.237533,2707.229734,2720.561509,2757.255365,-1907309.136,-37110.21451,12267100,-21.34008176,-32.05071235,71.2,55.9,-74.8,2.671970578,2.085820896,-2.661258761,77.20695776,59.51893993,47.66070328,45.70145453,65.90484582,-6.188548294,-4.501472444,44883.28318,-42.95049007,2743.407997,2763.757731,,1.688033385,0,
03-06-2010,2659.9,2704.8,2659.9,2697,60700,2612.63,,2710.233333,2706.419823,2717.69578,2763.004,2708.018767,2706.419823,2717.69578,2753.220337,-1867698.668,-14453.06813,12206400,-18.84118641,-31.44400107,15,50.8,-72.25,0.55766228,1.914091937,-2.601681641,48.5500915,45.15686682,41.34814039,41.25620122,79.47882038,-46.98067633,-32.73033235,39472.40204,-59.81402362,2743.671938,2753.05176,,0.91047041,0,
02-06-2010,2636,2660,2629,2644.2,44900,2561.48,,2700.233333,2690.946548,2707.205638,2757.804,2684.009383,2690.946548,2707.205638,2746.049542,-1868567.7,-4146.830501,12161500,-22.94222247,-34.18411045,-30,-4.7,-114.25,-1.115241636,-0.17638008,-4.118230152,26.94215013,31.47917255,34.11584,35.84712469,58.99569712,-85.78110384,-85.78110384,31803.77358,-86.35335511,2745.414014,2740.260563,,0.094161959,0,
01-06-2010,2655,2657.5,2619,2625.25,35000,2543.13,,2674.1,2679.797699,2698.168249,2752.108,2670.754692,2679.797699,2698.168249,2739.238038,-1892204.064,-7074.318946,12126500,-24.87378648,-36.14078748,-78.4,-32.3,-99.5,-2.865601813,-1.200832776,-3.608995285,25.97448834,30.82783793,33.74981449,35.56688708,28.94500459,-92.71561772,-94.65355004,23925.7885,-95.76555642,2748.16488,2738.322579,,0.513108614,0,
31-05-2010,2670,2683.7,2630.35,2657.65,50000,2574.51,,2667.066667,2681.098466,2695.537659,2749.456,2677.227346,2681.098466,2695.537659,2734.965882,-1891032.555,-7256.055118,12176500,-21.29826296,-35.17190724,-21.1,-6.3,-76.3,-0.780094647,-0.234200743,-2.764492754,52.68737923,45.57879788,41.10739192,40.79092521,17.54259755,-40.26275116,-66.93755346,42714.95707,-74.625,2747.090599,2739.809065,,0.486891386,0,
28-05-2010,2670,2683,2638,2674.9,82500,2591.22,,2674.733333,2681.732311,2693.258084,2746.036,2680.113673,2681.732311,2693.258084,2730.968506,-1838232.555,10129.23964,12094000,-18.33985007,-34.06783403,23,-52.9,3,0.864661654,-1.933550203,0.111940299,51.93627829,45.25648584,40.97231149,40.69598935,34.52013721,-13.60123648,-34.84848485,72086.85043,-63.19974555,2712.668668,2716.600979,,1.295731707,0,
27-05-2010,2624,2658,2595,2643.45,112800,2560.76,,2674.9,2673.82154,2686.847524,2740.316,2669.056836,2673.82154,2686.847524,2725.355544,-1777535.412,35633.29298,11981200,-19.35144014,-34.80888398,0.5,-46.8,4,0.018814675,-1.73025732,0.150715901,29.44727968,34.39743822,36.24590634,37.35240748,50.94542804,-45.37767756,-45.37767756,99470.49254,-70.63636364,2692.849375,2698.230916,,2.532114384,1,
26-05-2010,2565.05,2630,2555.2,2618.7,52600,2536.78,,2657,2659.21436,2676.51161,2733.396,2649.528418,2659.21436,2676.51161,2718.020502,-1740827.926,54507.03392,11928600,-23.18092629,-37.22641446,-53.7,-30,-34.7,-2.000968812,-1.127819549,-1.30221038,17.04658586,25.74808133,31.69583513,33.98461437,56.39672667,-50.31298905,-50.58365759,42546.16041,-68.99414063,2702.150674,2698.925034,,0,0,
25-05-2010,2582,2582,2510,2533.3,89100,2439.52,,2623.333333,2633.47624,2659.327681,2724.516,2615.764209,2633.47624,2659.327681,2707.557387,-1772260.426,47271.67485,11839500,-31.43649225,-42.52531823,-101,-75.5,-107.8,-3.764442788,-2.841015992,-4.007732917,8.184191698,16.73225669,25.579492,29.13497597,39.15086564,-84.25675676,-86.58606793,42627.88746,-89.68570164,2723.641046,2709.777286,,0,0,
24-05-2010,2630,2630,2584.4,2596.75,89100,2500.62,,2614,2632.317493,2653.995375,2717.356,2622.882105,2632.317493,2653.995375,2701.591434,-1813097.926,27020.58025,11928600,-28.3506554,-42.36320218,-28,-53.7,-60,-1.053423627,-2.000968812,-2.230483271,48.41341716,42.08242984,38.71884735,38.57469404,37.65826105,-27.70833333,-49.85549133,42627.88746,-61.59805224,2704.004451,2699.721944,,1.364522417,0,
21-05-2010,2565,2600,2550,2586.15,72000,2490.41,,2604,2621.544996,2644.178034,2708.956,2611.441052,2621.544996,2644.178034,2693.776708,-1780985.926,26497.07971,11856600,-29.58991221,-44.14657904,-30,-83,-135.9,-1.140684411,-3.093551994,-4.967286816,34.31709072,33.99652399,34.49008568,35.40071658,38.33704781,-36.54166667,-48.5472973,40405.36443,-66.29039398,2672.824237,2674.369233,,0.607798165,0,
20-05-2010,2616,2631.9,2590,2600.4,91800,2504.14,,2620.633333,2624.996664,2641.945665,2701.132,2621.670526,2624.996664,2641.945665,2689.016961,-1827214.565,9164.982359,11948400,-24.5837465,-42.49598735,49.9,-26.1,-72.9,1.93261038,-0.981941309,-2.695208518,55.14716429,47.42401158,41.97722942,40.96331167,58.58545274,-38.46153846,-25.84085316,59252.85904,-59.98229305,2655.270671,2665.487334,,0.948571429,0,
19-05-2010,2625,2649.9,2595,2603.1,65800,2506.74,,2627.266667,2633.297776,2643.391907,2694.808,2635.785263,2633.297776,2643.391907,2686.007964,-1873598.172,-13517.02158,12014200,-17.94390028,-39.28260655,19.9,19.9,-10.1,0.756653992,0.756653992,-0.379699248,64.63875584,54.02144618,45.85687264,43.89885168,64.05312783,-46.84684685,-33.45246605,41965.625,-58.78707393,2667.520082,2682.057858,,0.46346627,0,
